mpn	doc_type	url
IQD005N04NM6CG	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-iqd005n04nm6cg-n-channel-cadence-pcbdesigndata-en.zip
CYPD2119-24LQXIT	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-cypd2119-24lqxit-productqualificationreport-en.pdf
CY8C4147AZA-S578	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cy8c4147aza-s578-automotive-psoc-4100s-max-mentor-pcbdesigndata-en.zip
IM68D121J	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-im68d121j-datasheet-cn.pdf
IPD036N04L-G	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---ipd036n04l-g---40v-75v-n-channel-power-mosfet---cadence---v1.0.zip-pcb-en.zip
IPL60R075CFD7	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---ipl60r075cfd7---600v-coolmos-n-channel-power-mosfet---altium-pcb-en.zip
S80KS2562GABHA023	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-s80ks2562gabha023-psram-pseudostatic-dram-mentor-pcbdesigndata-en.zip
TLE8088EM	datasheet	https://www.infineon.com/assets/row/public/documents/10/49/infineon-tle8088em-datasheet-en.pdf
BTS141TC	datasheet	https://www.infineon.com/assets/row/public/documents/10/49/infineon-bts141tc-ds-en.pdf
TT700N22KOF	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-tt700n22kof-datasheet-en.pdf
AIMDQ75R027M1H	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-aimdq75r027m1h-productqualificationreport-en.pdf
CYT3DLBBEBQ1BZSGST	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cyt3dlbbebq1bzsgs-traveo-t2g-cyt3dl-cadence-pcbdesigndata-en.zip
IPDQ60R007CM8	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-ipdq60r007cm8-500v-950v-cadence-pcbdesigndata-en.zip
IMYR140R008M2H	folder_75	https://www.infineon.com/assets/row/public/documents/60/75/infineon-imyr140r008m2h-mcds-materialcontentdatasheet-en.pdf
IPI030N10N3-G	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-ipi030n10n3-g-productqualificationreport-en.pdf
FF300R06KE3	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-ff300r06ke3-ds-en-jp.pdf
BSZ096N10LS5	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-bsz096n10ls5-datasheet-en.pdf
ISZ157N08NM6	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-isz157n08nm6-n-channel-eagle-pcbdesigndata-en.zip
XMC4104-F64F128-BA	pcb_3d	https://www.infineon.com/assets/row/public/documents/30/60/infineon-pcb-footprints-and-symbols---xmc4104-f64f128-ba---32-bit-xmc4000-industrial-microcontroller-arm-cortex-m4---mentor-pcbdesigndata-en.zip
IMSQ120R026M2HH	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-imsq120r026m2hh-datasheet-en.pdf
BSZ340N08NS3-G	package	https://www.infineon.com/assets/row/public/documents/24/76/infineon-pg-tsdson-8-21-bsz340n08ns3gatma1-pd-en.pdf
FS35R12W1T4	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-fs35r12w1t4-ds-en.pdf
IPA60R280C6	fit_report	https://www.infineon.com/assets/row/public/documents/24/376/infineon-ipa60r280c6-fitreport-en.pdf
IPW60R190P6	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---ipw60r190p6---600v-coolmos-n-channel-power-mosfet---altium---v1.0.zip-pcb-en.zip
ICE3AR1580VJZ	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-ice3ar1580vjz-ds-en.pdf
SAK-TC297TC-96F300S-BC	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols---sak-tc297tc-96f300s-bc---aurix-family---tc29xt---altium-pcb-en.zip
TLE4966V-1G	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-tle4966v-1g-datasheet-en.pdf
IAUCN08S7L013	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-iaucn08s7l013-automotive-mosfet-mentor-pcbdesigndata-en.zip
IQD005N04NM6CG	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-iqd005n04nm6cg-n-channel-cadstar-pcbdesigndata-en.zip
S70KS1282GABHB033	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-s70ks1282gabhb033-psram-pseudostatic-dram-eagle-pcbdesigndata-en.zip
CY15B256J-SXE	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cy15b256j-sxe-f-ram-ferroelectric-ram-eagle-pcbdesigndata-en.zip
IAUCN10S7L040	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-iaucn10s7l040-automotive-mosfet-designspark-pcbdesigndata-en.zip
XMC1100-Q024F0016-AB	pcb_3d	https://www.infineon.com/assets/row/public/documents/30/60/infineon-pcb-footprints-and-symbols---xmc1100-q024f0016-ab---32-bit-xmc1000-industrial-microcontroller-arm-cortex-m0---altium-pcbdesigndata-en.zip
FF450R17ME4-B11	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-ff450r17me4-b11-datasheet-en.pdf
IRLR9343	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-irlr9343-p-channel-mentor-pcbdesigndata-en.zip
2EDL05I06PF	appnote	https://www.infineon.com/assets/row/public/documents/24/42/infineon-2edl05i06pf-eval-applicationnotes-cn.pdf
TLE4206-2G	datasheet	https://www.infineon.com/assets/row/public/documents/10/49/infineon-tle4206-2g-ds-en.pdf
FF600R12KE7P-E	pcb_3d	https://www.infineon.com/assets/row/public/documents/60/60/infineon-pcb-footprints-and-symbols-ff600r12ke7p-e-power-mentor-pcbdesigndata-en.zip
IRLU3410	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---irlu3410---n-channel---altium-pcbdesigndata-en.zip
BDP949	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-bdp947-bdp949-bdp953-ds-en.pdf
CY8C4045LQI-T412	pcb_3d	https://www.infineon.com/assets/row/public/documents/30/60/infineon-pcb-footprints-and-symbols-cy8c4045lqi-t412-psoc-4000t-cadence-pcbdesigndata-en.zip
BTT6200-4ESA	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols---btt6200-4esa---profet-24v---eagle-pcbdesigndata-en.zip
CY8C4146AZS-S275	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cy8c4146azs-s275-automotive-psoc-4100s-plus-cadence-pcbdesigndata-en.zip
TLE9350BXSJ	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-tle9350bxsj-automotive-can-transceivers-cadence-pcbdesigndata-en.zip
ITS4130Q-EP-D	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols---its4130q-ep-d---industrial-high-side-switch---mentor-pcb-en.zip
F4-50R07W1H3-B11A	datasheet	https://www.infineon.com/assets/row/public/documents/10/49/infineon-f4-50r07w1h3-b11a-datasheet-cn.pdf
IPL65R1K5C6S	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---ipl65r1k5c6s---650v700v-coolmos-n-channel-power-mosfet---altium---v1.0.zip-pcb-en.zip
IGLT65R025D2	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-iglt65r025d2-650v-cadstar-pcbdesigndata-en.zip
ICE3BR4765J	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---ice3br4765j---fixed-frequency-coolset---cadence---v1.0.zip-pcb-en.zip
IRF7907	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---irf7907---n-channel---mentor-pcbdesigndata-en.zip
4DIR1401H	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-4dir1401h-digital-isolators-mentor-pcbdesigndata-en.zip
BTS7008-2EPA	datasheet	https://www.infineon.com/assets/row/public/documents/10/49/infineon-bts7008-2epa-datasheet-cn.pdf
S80KS2562GABHV020	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-s80ks2562gabhv020-psram-pseudostatic-dram-mentor-pcbdesigndata-en.zip
6EDL04N03PR	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-6edl04n03pr-gate-driver-ics-cadence-pcbdesigndata-en.zip
AIMZA75R027M1H	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-aimza75r027m1h-discretes-designspark-pcbdesigndata-en.zip
IMDQ75R090M1H	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-imdq75r090m1h-discretes-cadstar-pcbdesigndata-en.zip
AUIRFR5305	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols---auirfr5305tr---automotive-mosfet---altium-pcbdesigndata-en.zip
BSZ0901NS	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-bsz0901ns-n-channel-eagle-pcbdesigndata-en.zip
TLE4971-A020W2-S0001	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-tle4971-a020w2-s0001-sensor-eagle-pcbdesigndata-en.zip
BSZ0501NSI	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-bsz0501nsi-productqualificationreport-en.pdf
ISC320N12LM6	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-isc320n12lm6-productqualificationreport-en.pdf
IAUAN04S7N012	datasheet	https://www.infineon.com/assets/row/public/documents/10/49/infineon-iauan04s7n012-datasheet-en.pdf
FP50R12N2T7P	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-fp50r12n2t7p-datasheet-de.pdf
IMWH170R450M1	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-imwh170r450m1-datasheet-en.pdf
IRS2005M	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---irs2005m---gate-driver-ics---cadence-pcbdesigndata-en.zip
IKW50N65ET7	pcb_3d	https://www.infineon.com/assets/row/public/documents/60/60/infineon-pcb-footprints-and-symbols---ikw50n65et7---discrete-igbt-with-anti-parallel-diode---eagle-pcbdesigndata-en.zip
FF400R12KT3-E	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-ff400r12kt3-e-ds-en-de.pdf
MA12040	appnote	https://www.infineon.com/assets/row/public/documents/24/42/infineon-quick-start-guide-class-d-audio-amplifier-merus-eval-audio-ma12040-applicationnotes-en.pdf
IPZA60R016CM8	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-ipza60r016cm8-500v-950v-kicad-pcbdesigndata-en.zip
IPC302N20NFD	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-ipc302n20nfd-ds-en.pdf
IM12B15CC1	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-im12b15cc1-datasheet-cn.pdf
IR2125S	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---ir2125s---gate-driver-ics---cadence-pcbdesigndata-en.zip
CY8C4148LDS-S573	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cy8c4148lds-s573-automotive-psoc-4100s-max-mentor-pcbdesigndata-en.zip
BSZ035N03MS-G	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-bsz035n03ms-g-n-channel-altium-pcbdesigndata-en.zip
IPTG029N13NM6	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-iptg029n13nm6-n-channel-designspark-pcbdesigndata-en.zip
CY8C4014LQA-422Z	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cy8c4014lqa-422z-automotive-psoc-4000-mentor-pcbdesigndata-en.zip
BSC040N10NS5SC	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---bsc040n10ns5sc---12v-300v-n-channel-power-mosfet---altium-pcbdesigndata-en.zip
IPT009N08NM6	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-ipt009n08nm6-datasheet-en.pdf
CY8C4125PVS-S412	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cy8c4125pvs-s412-automotive-psoc-4100s-eagle-pcbdesigndata-en.zip
CYT2B65BADQ0AZEGST	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cyt2b65badq0azegs-traveo-t2g-cyt2b6-series-eagle-pcbdesigndata-en.zip
IRF9362	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-irf9362-p-channel-mentor-pcbdesigndata-en.zip
BSS205N	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-bss205n-small-signalsmall-power-mentor-pcbdesigndata-en.zip
CY8C4045LQS-S411	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols-cy8c4045lqs-s411-automotive-psoc-4000s-designspark-pcbdesigndata-en.zip
IRS2304S	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---irs2304s---gate-driver-ics---eagle-pcbdesigndata-en.zip
IMBG65R072M1H	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---imbg65r072m1h---discretes---mentor-pcbdesigndata-en.zip
BTT6035-1ERL	datasheet	https://www.infineon.com/assets/row/public/documents/10/49/infineon-btt6035-1erl-datasheet-en.pdf
BSB008NE2LX	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-bsb008ne2lx-productqualificationreport-en.pdf
IMM101T-056M	folder_55	https://www.infineon.com/assets/row/public/documents/60/55/infineon-mce-imm101t-056m-firmware-en.zip
FF8MR12W1M1H-B11	pcb_3d	https://www.infineon.com/assets/row/public/documents/60/60/infineon-pcb-footprints-and-symbols-ff8mr12w1m1h-b11-modules-designspark-pcbdesigndata-en.zip
IM69D128S	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-pqr-im69d128s-productqualificationreport-en.pdf
BCR162	fit_report	https://www.infineon.com/assets/row/public/documents/24/376/infineon-bcr162-fitreport-en.pdf
IPN50R800CE	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---ipn50r800ce---500v-950v---cadence-pcbdesigndata-en.zip
IRLZ44N	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-irlz44n-n-channel-mentor-pcbdesigndata-en.zip
CYW4354	datasheet	https://www.infineon.com/assets/row/public/documents/30/49/infineon-cyw4354-single-chip-5g-wi-fi-ieee-802.11ac-2x2-mac-baseband-radio-with-integrated-bluetooth-4.1-and-fm-receiver-datasheet-en.pdf
AUIRF1404Z	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols---auirf1404z---automotive-mosfet---mentor-pcbdesigndata-en.zip
CYW20819	appnote	https://www.infineon.com/assets/row/public/documents/30/42/infineon-an226546-cyw20819-feature-and-peripheral-guide-japanese-applicationnotes-ja.pdf
SAK-TC222L-16F133F-AC	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols---sak-tc222l-16f133f-ac---aurix-family---tc22xl---cadence-pcb-en.zip
IKQ120N65EH7	pcb_3d	https://www.infineon.com/assets/row/public/documents/60/60/infineon-pcb-footprints-and-symbols-ikq120n65eh7-igbt-discretes-mentor-pcbdesigndata-en.zip
IPB50N10S3L-16	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols---ipb50n10s3l-16---automotive-mosfet---eagle-pcbdesigndata-en.zip
IRF3315	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-irf3315-datasheet-en.pdf
BSC030N08NS5	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---bsc030n08ns5---80v-100v-n-channel-power-mosfet---eagle---v2.0.zip-pcb-en.zip
BSL316C	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---bsl316c---dual-mosfet---eagle-pcbdesigndata-en.zip
IDWD75G120C5	pcb_3d	https://www.infineon.com/assets/row/public/documents/60/60/infineon-pcb-footprints-and-symbols-idwd75g120c5-coolsic-schottky-diodes-designspark-pcbdesigndata-en.zip
IDWD100E120D7	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-idwd100e120d7-datasheet-cn.pdf
AIMDQ75R140M1H	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-aimdq75r140m1h-datasheet-en.pdf
XMC4400-F64K512-BA	pcb_3d	https://www.infineon.com/assets/row/public/documents/30/60/infineon-pcb-footprints-and-symbols---xmc4400-f64k512-ba---32-bit-xmc4000-industrial-microcontroller-arm-cortex-m4---cadence-pcbdesigndata-en.zip
IDW20G120C5B	package	https://www.infineon.com/assets/row/public/documents/60/76/infineon-pg-to247-3-41-idw20g120c5bfksa1-pd-en.pdf
IAUS300N08S5N011	pcb_3d	https://www.infineon.com/assets/row/public/documents/10/60/infineon-pcb-footprints-and-symbols---iaus300n08s5n011---automotive-mosfet---mentor-pcbdesigndata-en.zip
BSS84I	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-bss84i-productqualificationreport-en.pdf
IMZC120R078M2H	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-imzc120r078m2h-datasheet-en.pdf
SIGC06T65GE	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-sigc06t65ge-ds-en.pdf
F3L200R12W2H3-B11	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-f3l200r12w2h3-b11-ds-en.pdf
BGT60CUTR13AIP	datasheet	https://www.infineon.com/assets/row/public/documents/24/49/infineon-bgt60cutr13aip-datasheet-en.pdf
IDWD60G120C5	pcb_3d	https://www.infineon.com/assets/row/public/documents/60/60/infineon-pcb-footprints-and-symbols-idwd60g120c5-coolsic-schottky-diodes-designspark-pcbdesigndata-en.zip
IGZ100N65H5	datasheet	https://www.infineon.com/assets/row/public/documents/60/49/infineon-igz100n65h5-ds-en.pdf
FF150R12KE3G	spice	https://www.infineon.com/assets/row/public/documents/60/50/infineon-ff150r12ke3g-plecs-simulationmodels-en.zip
IPDQ60T022S7A	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols-ipdq60t022s7a-automotive-mosfet-cadence-pcbdesigndata-en.zip
IKFW50N60DH3E	pcb_3d	https://www.infineon.com/assets/row/public/documents/60/60/infineon-pcb-footprints-and-symbols---ikfw50n60dh3e---discrete-igbt-with-anti-parallel-diode---eagle-pcbdesigndata-en.zip
IRF9332	pcb_3d	https://www.infineon.com/assets/row/public/documents/24/60/infineon-pcb-footprints-and-symbols---irf9332---p-channel---eagle-pcbdesigndata-en.zip
ICE183ZCM-V001	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-ice183zcm-v001-productqualificationreport-en.pdf
TLE7250GVIO	datasheet	https://www.infineon.com/assets/row/public/documents/10/49/infineon-tle7250gvio-ds-en.pdf
IMWH170R1K0M1	pcb_3d	https://www.infineon.com/assets/row/public/documents/60/60/infineon-pcb-footprints-and-symbols-imwh170r1k0m1-discretes-kicad-pcbdesigndata-en.zip
IRFB7730	pqr	https://www.infineon.com/assets/row/public/documents/24/316/infineon-irfb7730-productqualificationreport-en.pdf
